1101;
389;Malu's Inn;1;75;Stuart;20-Apr-15;3;Heath;03-Aug-16;2;Parrish;26-Jul-16;2;Blake;23-Jan-17;4;Velazquez;02-Apr-17;4;Wallace;20-Mar-16;2;Donovan;05-Apr-17;6;Guthrie;17-Apr-16;3;Dodson;03-Mar-17;10;Reed;13-Jun-16;3;Macdonald;09-Jun-15;7;Wells;20-Feb-17;1;Lopez;16-Nov-15;6;Chen;04-May-16;6;Mcmahon;21-May-16;2;Hicks;19-Mar-17;3
390;Wynchgate Bed And Breakfast;5;28;Cannon;01-Apr-16;7;Horn;14-Nov-15;2;Randolph;27-Oct-15;1;Kirby;29-Feb-16;2;Armstrong;14-Sep-15;1;Mcconnell;02-Jul-15;8;Cruz;25-Dec-16;1;Burgess;02-Jun-16;5;Cameron;18-Dec-15;4;Stephens;18-Jul-16;4;Bonner;23-Mar-16;1;Cantrell;04-Oct-16;3;Flynn;07-Jun-16;8;Richmond;01-Feb-17;2;Cobb;02-Jan-16;4;Bowers;05-Apr-16;6
391;The Park Room 22;4;47;Whitaker;13-Dec-15;7;Blair;17-Mar-16;2;Kirk;05-Sep-15;9;Lucas;03-Mar-16;3;Gamble;07-Jun-16;7;Clarke;20-Oct-16;1;Norris;06-Jan-17;2;Mccarthy;25-Jul-15;4;Edwards;17-Feb-16;5;Boyle;13-Mar-17;2;Schultz;30-May-15;2;Roth;30-Mar-16;6;Jackson;27-Apr-16;9;Suarez;23-Jun-16;7;Key;17-Oct-15;5;Garrett;09-Apr-16;3
393;Kingston Upon Thames B&B;2;58;Valencia;02-Jan-17;3;Sosa;08-Oct-16;7;Velazquez;21-Jun-16;7;Kirby;09-Jun-16;4;Hill;01-Jun-16;5;Melendez;04-Jun-15;5;English;19-Aug-16;5;Lane;08-Mar-17;6;Buchanan;18-Oct-15;4;Ochoa;23-Sep-15;8;Horne;05-Dec-15;6;Rhodes;04-Dec-16;5;Holcomb;19-Jan-17;5;Juarez;05-Feb-16;6;Levy;06-Jun-16;4;Merrill;08-Oct-16;2
394;Premier Inn;5;10;Hamilton;08-Sep-16;3;Little;15-Jun-15;7;Emerson;12-Jul-16;8;Lloyd;16-Dec-15;4;Lancaster;02-Sep-15;4;Workman;12-Feb-17;7;Mathis;02-Jan-17;10;Collier;25-Aug-15;1;Preston;12-Jan-16;4;Herrera;02-Jan-17;5;Clayton;16-Feb-17;3;Shepard;04-Jul-16;2;Young;15-Feb-17;2;Reed;26-Jun-16;9;Dyer;17-May-15;5;Patterson;29-Dec-16;1
395;AccommodationLondon.net;3;47;Long;26-Sep-16;8;Chavez;15-Dec-15;3;Maddox;02-Jun-15;1;Daugherty;01-Dec-15;6;Mays;18-Jul-16;1;Mayo;07-Oct-15;5;Petty;14-Nov-16;2;Briggs;09-May-16;6;Burton;04-May-16;5;Wells;25-Jul-16;2;Sweeney;29-May-15;1;Miles;14-Dec-16;7;Pearson;15-Sep-16;1;Alford;03-May-16;1;Munoz;22-Jan-17;5;Dalton;19-Nov-16;1
398;Ivy Cottage;1;42;Hardin;17-Nov-16;9;Haley;10-May-16;3;Morin;08-Nov-15;10;Charles;15-May-15;10;Morgan;10-May-15;3;Conway;30-Jan-17;2;Riggs;28-Sep-16;8;Wright;30-Jan-16;9;Silva;04-Dec-16;7;Caldwell;27-Aug-16;10;Santos;17-Jan-17;10;Barton;11-Jan-17;4;Dennis;27-Apr-15;7;Solis;07-Oct-15;7;Wilkerson;13-May-15;1;Monroe;01-May-15;6
399;44 Dartmouth Road, London NW2;1;21;Hensley;26-May-16;2;Norris;21-Jul-15;3;Woodward;30-Dec-16;10;Calderon;20-Jun-16;7;Love;17-May-15;4;Horn;07-Nov-16;9;Parks;27-Jan-16;8;Chang;15-Apr-15;8;Hayes;08-Oct-16;2;Shaw;26-Sep-16;9;Hodges;30-Dec-16;5;Mccray;24-Dec-15;9;Knowles;27-Jun-15;5;Conway;20-Jul-16;3;Torres;24-Aug-16;7;Chavez;26-Apr-16;1
400;Heathrow/Windsor Marriott Hotel;3;74;Avery;14-Nov-15;7;Schmidt;08-Nov-15;5;Walsh;12-Nov-15;2;Merrill;13-Sep-16;2;Lloyd;07-Jun-16;3;Langley;29-Jun-16;8;Norman;02-Dec-15;9;Robbins;25-Sep-15;8;Castaneda;22-Mar-16;6;Leon;12-Oct-16;2;Gray;29-Nov-15;1;Ratliff;21-Sep-16;6;Lambert;23-Dec-15;8;Cole;26-Jul-15;5;Pruitt;16-Aug-15;9;Mcdaniel;22-Oct-16;8
401;Purple Parking;3;52;Vargas;10-Jun-16;7;Fuentes;19-Nov-16;3;Aguirre;02-Dec-16;9;Murphy;07-Sep-15;7;Santana;19-Mar-17;1;Pugh;25-Dec-16;1;Jordan;07-Jun-16;7;Burt;02-Oct-16;1;Mueller;18-Mar-16;10;Carr;11-Nov-16;8;Sargent;13-May-16;1;Sanders;07-Sep-16;10;Gordon;06-Feb-17;10;Gallegos;21-May-16;7;Blackwell;21-May-16;7;Dennis;13-Dec-16;8
404;One New Change Rooftop;4;35;Alston;03-Sep-15;5;Poole;18-Nov-15;4;Newman;21-Jun-15;9;Forbes;22-Aug-15;6;Weeks;12-Jan-16;9;Stafford;21-Feb-16;9;Moran;29-Jul-16;4;Hester;26-May-15;10;Patton;15-Apr-15;6;Perez;09-Dec-15;9;Thornton;13-Apr-15;5;Tran;20-Dec-16;4;Sellers;07-May-15;10;Levine;13-Sep-15;2;Padilla;17-Dec-15;1;Meyer;26-May-16;6
406;JA B&B;4;53;Fleming;08-Nov-16;10;Santos;21-Nov-15;10;Alston;05-May-16;7;Landry;08-Dec-15;2;Williamson;26-Sep-15;2;Houston;07-May-15;9;Kemp;14-Feb-16;7;French;10-Sep-16;4;Arnold;10-Feb-16;4;Mathews;26-Nov-15;1;Robbins;06-Jan-17;5;Reynolds;30-Jan-16;10;Kemp;19-Feb-16;2;Soto;07-Jun-15;6;Greene;01-Jul-15;3;Clements;17-May-16;3
407;The Residential Suite;3;35;Rush;12-Dec-15;6;Ewing;19-Apr-15;9;Morin;06-Oct-15;9;Montgomery;28-Jul-16;2;Wagner;18-Aug-15;4;Nicholson;02-Jan-17;6;Cochran;08-Nov-16;5;Shannon;26-Mar-16;2;Cohen;08-Aug-16;2;Mckinney;27-Jan-16;3;Preston;01-Jul-15;9;Warner;29-Mar-16;5;Pace;24-Nov-16;3;Trevino;09-Sep-15;8;Duffy;28-Feb-17;4;Morse;13-Aug-15;9
409;Hostel;1;22;Wilson;18-May-16;7;Sullivan;04-Jun-15;3;Mason;24-Jul-16;5;Baker;28-May-16;3;Joseph;31-Jul-16;2;Faulkner;26-Aug-15;8;Conley;18-Aug-16;1;Leach;18-Dec-15;4;Ayala;14-May-15;1;Savage;18-Feb-16;6;Carter;11-Aug-15;4;Malone;21-Feb-16;9;Shepard;14-Sep-16;10;Reid;22-Jan-16;4;Lynn;03-May-16;1;Cote;17-Feb-16;3
411;Royal Over-Seas League;4;16;Robinson;01-Jan-17;8;Petty;01-Feb-16;7;Mathis;20-Apr-16;10;Robertson;06-Dec-15;10;Banks;03-Apr-16;1;Cantrell;15-May-16;5;Farrell;17-Jun-16;8;Calderon;23-Jul-15;3;Callahan;03-Dec-15;6;Morse;26-May-15;5;Hyde;31-May-15;3;Klein;01-Oct-15;9;Foreman;08-Jun-16;5;Mclaughlin;12-Feb-17;9;Figueroa;29-Nov-16;10;Good;22-Jun-15;1
412;Holiday Inn Express T5;3;56;Stewart;01-Jan-17;5;Fox;17-Nov-16;9;Brooks;25-Jan-16;4;Bennett;22-Jun-15;5;Bates;17-Jan-17;9;Mann;30-Jun-16;3;Fulton;04-Jul-16;5;Roberts;18-Feb-16;2;Mcintyre;20-Jan-17;10;Zimmerman;08-Feb-16;8;Patterson;10-Jul-16;6;Prince;20-Apr-15;1;Santiago;22-Jun-16;4;Fernandez;08-Jul-16;3;Norton;24-May-15;1;Vang;27-Apr-16;6
413;American Express;4;63;Barron;01-Oct-15;2;Little;20-Mar-16;3;Carver;21-Jan-17;10;Rogers;26-Oct-16;3;Duffy;22-Oct-15;10;Morse;29-Sep-16;3;Weiss;29-Mar-17;8;James;16-Oct-16;3;Hansen;31-Dec-16;1;Mccoy;04-Oct-15;8;Skinner;15-Nov-15;3;Riley;15-Aug-15;7;Gaines;14-Oct-15;9;Horn;27-Aug-15;5;Justice;01-Oct-16;7;Greer;07-Jan-17;9
414;DoubleTree by Hilton;1;64;Luna;02-Sep-15;2;Patton;25-Jan-17;9;Melendez;28-Oct-16;3;Dean;15-Jul-16;8;Cook;08-Apr-16;6;Michael;08-Dec-15;4;Clemons;11-Dec-16;4;Meyers;02-May-15;7;Banks;08-Feb-17;8;Puckett;25-Oct-15;10;Dillard;17-Apr-16;5;Cline;30-Aug-15;3;Padilla;19-Jul-15;4;Page;21-Feb-17;7;Suarez;05-Jan-16;7;Morin;28-May-16;6
416;Hotel Oscar;5;37;Bonner;30-Dec-16;6;Johnson;20-Sep-15;5;Sellers;05-Jul-16;4;Buck;07-Apr-16;9;Zamora;10-Apr-16;9;Terrell;09-Aug-16;9;Yang;05-Jun-16;10;Fields;04-May-16;8;Chandler;27-Aug-16;5;Russell;20-Mar-17;7;Mckenzie;14-Nov-16;4;Nunez;26-May-16;4;Ashley;07-Aug-16;6;Mcdowell;14-Jul-15;3;George;17-Sep-16;2;Sargent;05-Aug-16;8
417;Holiday-Velvet;1;17;Farmer;06-Mar-17;8;Mcintosh;23-Sep-15;6;Oneill;02-Aug-15;7;Howell;01-Jan-17;6;Vega;13-May-16;4;Terrell;22-Dec-16;5;Coffey;15-Jun-16;1;Hunt;25-Jun-15;5;Roach;29-Oct-15;5;Forbes;28-Oct-15;6;Reyes;09-Feb-16;4;Petty;29-Sep-15;2;Mccarty;30-Mar-16;8;Ewing;03-May-16;10;Barnes;04-Apr-17;8;Hunt;01-May-15;9
418;Greenwoods hotel spa and retreat;1;61;Andrews;05-Oct-16;6;Giles;23-Feb-17;6;Tucker;29-Aug-16;4;Shepard;24-Feb-17;5;Morse;13-Mar-17;4;Dyer;01-Feb-17;8;Cook;22-Jun-15;2;Barlow;11-Nov-15;6;Hall;16-Mar-16;10;Hopper;06-Apr-16;7;Herman;21-Jun-16;4;Patton;26-Jul-16;5;Barron;26-Aug-15;2;Peck;28-Oct-15;3;Kane;04-May-15;3;Rhodes;24-Feb-17;1
419;Premier Inn;4;47;Mullen;01-Jan-16;8;Copeland;08-Jan-17;2;Johnston;25-May-15;10;Sutton;10-Oct-15;5;Michael;03-Aug-16;2;York;26-Mar-17;7;Beard;22-Feb-16;8;Dotson;14-Apr-15;4;Strickland;13-Nov-15;8;Walter;23-Aug-16;10;Middleton;09-Apr-15;1;Mcgee;23-Sep-16;5;Fitzpatrick;13-Apr-15;1;Gilliam;19-Oct-16;6;Jordan;05-Dec-16;10;Bender;13-Feb-16;2
420;MK Hotel;2;52;Tyson;09-Jun-15;1;Rocha;16-Aug-16;7;Norton;10-Oct-15;6;Mullen;04-Dec-16;1;Ball;17-Jun-15;7;Noble;21-Jul-15;4;Romero;15-Nov-15;6;Frederick;23-Mar-17;5;Cooley;21-Aug-16;8;Gallegos;11-Nov-16;6;Ochoa;07-Jun-16;4;Stein;29-Aug-16;9;Hamilton;03-Apr-16;9;Golden;11-Apr-16;3;Harris;22-Jun-15;8;Santana;18-May-15;5
421;Presidential Suite;2;50;Jordan;04-Jul-16;4;Sawyer;30-Aug-15;4;Trujillo;10-Jan-17;4;Roy;02-Jul-16;1;Parks;07-Nov-15;7;Blanchard;21-Apr-16;5;Sharpe;11-Oct-15;10;Cole;24-Dec-15;1;Barnett;12-Jun-15;2;Welch;19-Jul-15;8;Mann;05-Oct-16;8;Matthews;25-May-16;10;Roberson;19-Feb-17;1;Salazar;12-Sep-15;3;Burt;09-Mar-16;4;Olsen;18-Nov-16;1
422;Holiday Inn;3;90;Rodriguez;28-Jul-15;6;Bowman;21-Feb-16;1;Gallegos;29-Oct-15;6;Rutledge;17-Jul-15;8;Phillips;17-Oct-16;2;Parrish;27-Mar-17;5;Bowman;06-Jul-16;1;Day;12-Apr-15;5;Williamson;09-Apr-15;6;Franklin;27-Mar-16;10;Chapman;29-Jul-16;9;Schneider;30-Jan-17;9;Daniels;08-Jul-16;5;Fuller;21-Jul-15;3;Summers;23-Jan-16;4;Weeks;17-May-15;10
423;B&B by Andrews;2;94;Booker;24-Jun-15;3;Rhodes;31-Mar-16;6;Gilliam;04-May-15;4;Gillespie;07-Jul-16;6;Shepard;21-May-15;8;Davenport;16-Apr-15;9;Gardner;01-Jul-16;4;Vance;23-Jul-16;1;Salas;08-Mar-16;5;Lane;31-Aug-15;6;Daugherty;09-Sep-15;8;Petersen;21-Feb-16;5;Short;03-Dec-16;4;William;04-Feb-17;7;Chan;19-Dec-16;8;Herman;26-Jun-15;1
424;Staybridge Suites;3;13;Smith;19-Oct-16;7;Horn;27-Mar-16;4;Woodard;31-Mar-16;7;Robles;12-Nov-16;1;Mccoy;13-Apr-15;1;Chambers;28-Sep-16;7;Ingram;06-Feb-17;9;Mccray;09-Dec-16;4;Yang;24-Oct-16;3;Cameron;20-May-15;10;Perez;14-Sep-16;9;Graham;04-Dec-16;2;Graves;02-Apr-16;9;Summers;22-Jun-16;7;Schmidt;02-Feb-17;10;Bentley;29-Jan-17;10
426;House 38;4;43;Small;24-Dec-16;1;Sweeney;18-Jun-15;3;Cline;15-Apr-16;6;Holt;26-Jan-17;3;Austin;17-Apr-16;6;Sparks;18-Sep-16;5;Perkins;25-Sep-16;5;Burgess;26-May-16;1;Collier;21-Apr-15;3;Roy;07-Jun-15;8;Pena;22-Sep-16;6;Beard;09-Feb-17;2;Hopkins;15-Aug-15;6;Kent;27-Nov-16;3;Baxter;05-Sep-16;2;Horn;20-Dec-15;6
428;Ashling Tara Hotel, Sutton;5;47;Mccoy;18-Oct-16;9;Holt;18-Jul-16;2;Ramirez;29-Dec-16;7;Compton;15-Feb-16;2;Dickerson;26-Jun-15;2;Murray;06-Feb-16;3;Ware;11-Mar-16;6;Rice;24-Sep-16;9;Gray;05-Feb-16;2;Bradshaw;28-Jul-15;4;Rich;02-Mar-16;1;Crawford;13-Sep-16;4;Franklin;10-Apr-16;6;Rice;01-Apr-17;3;Dorsey;17-Nov-15;7;Brooks;28-Mar-16;1
429;Tennessee House;1;89;Howe;11-Mar-17;4;Sherman;24-Feb-17;8;Warner;08-Aug-15;6;Snyder;20-Aug-15;8;Chen;14-Apr-16;4;Delaney;30-Jul-15;8;Sparks;15-Dec-15;2;Kennedy;17-Jan-16;3;Garcia;28-Feb-17;6;Shelton;24-Feb-16;7;Fox;21-May-15;9;Crawford;01-Nov-15;5;Figueroa;03-Nov-15;2;Reid;07-Aug-15;9;Carney;31-Jul-16;7;Robinson;19-Jan-16;2
430;Radcliffe Centre;4;26;Luna;10-Feb-17;1;Lyons;08-Jun-15;7;Reilly;27-Apr-15;7;Schwartz;04-Oct-15;4;Edwards;18-Jan-16;7;Adkins;20-Jan-16;5;Haley;15-May-16;9;Carey;10-Jun-15;6;Bonner;15-Jul-16;8;Garrison;24-May-16;9;Kemp;31-Dec-16;3;Acosta;06-May-15;6;Hines;20-Jul-15;6;Brown;16-Sep-15;5;Snow;13-Oct-15;10;Greene;19-Oct-15;6
431;Portland Appartments Indescon square;1;30;Hoover;17-Apr-15;10;Fry;02-Dec-15;8;Sweeney;13-Dec-16;1;Dodson;03-Nov-15;3;Brewer;16-Mar-16;8;Acosta;23-Dec-15;5;Shelton;29-Jul-15;7;Flores;16-Mar-16;8;Dudley;14-Jul-16;3;Harrell;29-Jun-16;4;Tucker;05-Nov-16;5;Carney;15-Sep-15;10;Wilkerson;05-Jun-16;10;Rojas;23-Nov-16;6;Curry;10-Feb-17;2;Roman;01-Apr-16;8
432;Park Inn Room 5805;2;81;Terrell;09-Dec-15;4;Mcpherson;31-May-16;10;Pugh;02-Jun-15;1;Collins;21-Feb-16;10;Washington;25-Jun-15;8;Solomon;04-Mar-17;7;Hart;14-Jul-16;8;Davidson;07-Jun-15;1;Velazquez;27-Apr-16;9;Lindsay;22-Jan-16;2;Witt;13-Jun-15;6;Hart;06-Aug-16;5;Ross;25-Jan-16;5;Lawrence;09-Jul-16;2;Riddle;05-Feb-16;10;Pitts;01-Nov-15;6
433;Ibis Hotel Room 1004;1;74;Foster;05-Aug-15;3;Norris;24-Jan-16;4;Schultz;31-Jan-17;10;Welch;11-Mar-17;9;Oneil;30-Jun-16;9;Hayes;24-Jan-16;2;Morrow;08-May-15;6;Avery;15-Jun-15;10;Morris;17-Oct-15;5;Burks;17-May-16;4;Estes;08-Jan-16;4;Frazier;03-Mar-16;3;Dyer;06-Jun-15;5;Good;26-Mar-17;9;Torres;18-May-15;6;Gamble;18-May-16;9
434;Bay Tree House;4;94;Aguilar;12-Feb-16;10;Trevino;27-Jan-16;9;Beasley;15-Nov-15;5;Evans;05-Feb-16;3;Buchanan;23-May-16;8;Michael;16-Mar-17;2;Cooley;24-Jul-16;8;Hines;07-Jun-16;4;Vang;21-Apr-15;10;Golden;13-Jan-16;3;Mullen;29-Sep-16;1;Ayers;07-Jul-15;6;Glenn;26-Feb-17;7;Young;09-Jun-15;4;Estrada;06-Apr-16;10;Sears;17-Dec-15;9
435;Colvestone B&B;1;54;Pena;26-Aug-16;5;Madden;01-Oct-15;6;Nieves;15-Jan-17;10;Benton;16-Dec-15;10;Reilly;16-Jul-16;2;Skinner;09-Mar-16;4;Molina;09-Feb-17;2;Barton;11-Jan-16;4;Hess;16-May-16;8;Mullins;10-May-15;3;Woodard;23-Jul-15;4;Bauer;14-Sep-16;7;Pratt;17-Jan-16;2;Wooten;31-Jan-17;7;Richmond;20-Nov-15;5;Richards;24-Feb-16;9
436;Hotel Volvo Barking Riverside;4;100;Giles;24-Aug-16;6;Harding;10-Jul-16;7;Frank;10-Nov-16;2;Malone;13-Jan-17;5;Richmond;25-May-16;8;Burks;02-Dec-16;8;Clemons;18-Mar-16;10;Allison;02-Mar-16;4;Hanson;22-Oct-15;5;Graham;17-Apr-15;7;Hartman;11-May-16;2;Landry;09-Sep-15;10;Glenn;09-Jun-16;10;Mccormick;15-Nov-15;4;Cain;09-Aug-16;9;Leach;02-May-16;4
437;Cama Quentinha Do Hotel;3;39;Spencer;10-Apr-16;1;Cook;22-Aug-16;8;Tran;28-Oct-15;8;Casey;09-Dec-16;4;Gross;01-Dec-16;9;Pruitt;06-Jan-17;5;Young;17-Jul-15;5;Hamilton;01-Jul-16;10;Church;15-Jun-16;5;Salazar;08-Dec-15;3;Duffy;01-Jun-15;7;Rivera;21-Jun-16;6;Mooney;03-May-15;3;Atkins;08-Aug-16;2;Church;18-Sep-15;8;Parker;24-Oct-15;2
438;Bow Wharf;1;61;Madden;12-Oct-15;1;Barlow;28-Aug-16;2;Wooten;22-Mar-16;3;Wilkerson;26-Aug-15;9;Little;20-May-16;3;Horton;15-Jan-16;5;Smith;06-Dec-15;5;Whitney;16-Dec-16;4;Crosby;22-Apr-15;2;Dejesus;23-Nov-15;4;Skinner;04-Jun-16;4;Guerra;28-May-15;7;Kennedy;06-Jul-15;3;Haley;08-Sep-16;6;Bailey;06-Nov-15;9;Delaney;17-Jan-16;10
439;skylon hotel dublin;2;65;Chaney;27-Sep-15;6;Mcneil;27-Sep-16;3;Graves;09-Feb-16;7;Mcleod;25-Dec-15;2;Webster;31-Aug-15;5;Bishop;19-May-15;10;Cummings;19-Jun-15;5;Clarke;17-May-15;4;Horne;03-Mar-16;9;Flowers;18-Dec-16;8;Todd;22-Oct-16;3;Wolfe;09-Apr-15;3;Ingram;24-Jan-17;1;Douglas;10-Feb-16;3;Blevins;26-Jul-15;7;Lindsey;09-Apr-16;10
440;room 572;3;59;Powell;24-May-16;6;Ware;29-Jan-17;4;Shaw;14-Apr-15;7;Bonner;20-May-15;9;Brennan;12-Jun-16;2;Estes;05-Jul-15;7;Moss;12-Jun-16;2;Lang;06-Apr-16;5;Houston;09-Jun-15;10;Coleman;12-Aug-16;1;Whitley;24-Oct-16;8;Kline;27-Aug-16;3;Flowers;11-Aug-15;2;Spencer;12-Sep-15;6;Hartman;22-Jan-17;1;Craft;26-May-16;7
441;las vegas nevada;2;80;Miranda;20-Nov-15;7;Barber;05-Apr-17;4;Larson;03-Jan-16;8;Hendricks;26-Mar-16;1;Morton;02-Jan-17;8;Coleman;03-Sep-15;2;Parrish;07-Sep-16;6;Kent;10-Jan-17;8;Martinez;05-Sep-15;1;Collins;07-Apr-16;9;Mcintyre;02-Sep-15;5;Dudley;09-Nov-15;3;Farrell;19-Aug-16;8;Sargent;25-Feb-17;8;Perry;01-Oct-15;10;Willis;22-Jul-15;6
442;Camden Place Superior Apartments;3;38;Calhoun;16-Feb-17;1;Brennan;16-Sep-16;8;Newman;19-Mar-16;9;Caldwell;20-Jul-15;5;Keith;18-May-15;9;Wells;01-Jun-16;5;Wolfe;01-Mar-17;7;Melendez;15-Sep-16;2;Peters;14-Mar-17;4;Leonard;09-Feb-16;9;Padilla;04-May-16;6;Dixon;15-Nov-16;4;Sutton;16-May-16;1;Mullins;30-Jan-17;4;Trujillo;23-Feb-16;10;Cohen;24-Oct-16;8
443;BNC Bed & Breakfast;1;22;Whitaker;08-Oct-16;3;Burt;20-Dec-16;9;Malone;16-Jul-16;9;Kline;17-Sep-16;5;Wiley;30-May-16;9;Velez;19-Sep-15;5;House;31-Dec-16;3;Gray;31-Jan-16;8;Kennedy;23-Dec-16;9;York;08-Jun-15;7;Gill;06-Jun-15;6;Warren;19-Dec-16;9;Andrews;04-Mar-17;1;Perez;17-Oct-15;10;Roberson;21-Jun-15;9;Greene;22-Oct-16;1
446;DoubleTree by Hilton Hotel;2;67;Snow;18-Sep-16;7;Whitley;11-Jul-15;3;Salinas;03-Dec-15;2;Roman;19-Jan-17;3;Maynard;01-Mar-17;4;Estrada;23-Dec-15;2;Barr;13-Jan-17;3;Mccullough;06-Mar-17;2;Burt;11-Jul-15;10;Peterson;23-Feb-16;10;Santiago;01-Sep-15;9;Cotton;01-Oct-15;4;Gaines;21-Oct-16;4;Watts;14-Dec-16;7;Lewis;21-Aug-16;1;Dixon;13-Nov-15;2
447;Plus Park Grand (Best Western);5;61;Olson;17-Sep-15;3;Griffith;02-Jan-16;9;Doyle;11-Aug-15;5;Pruitt;23-Dec-15;1;Hopper;04-Aug-15;9;Hansen;10-Apr-16;7;Park;29-May-16;5;Baker;17-Dec-15;5;Henson;20-Dec-15;8;Hendrix;20-Nov-15;3;Curry;12-Jul-16;9;Lynch;22-Feb-17;4;Williamson;11-May-16;3;Murray;11-Aug-16;8;Allen;15-Jun-15;8;England;08-Sep-15;5
448;easyHotel;2;79;Hunt;28-Oct-16;4;Rollins;20-Feb-16;2;Ayers;03-Jun-15;10;Webster;23-Sep-15;6;Black;07-May-15;5;Clark;21-Sep-16;4;David;21-Mar-17;7;Carson;15-Dec-15;2;Shaw;18-Dec-15;6;Kelley;18-Aug-15;8;Clayton;28-Sep-16;3;Glover;10-Nov-15;1;Hale;06-Sep-16;5;Doyle;03-Apr-17;7;Watts;21-Jan-16;5;Graves;01-Oct-15;7
450;Marine Drive Hotel;1;73;Reilly;02-Nov-16;5;Odom;29-Jul-15;10;Rosales;05-Aug-15;10;Cline;23-Jul-15;5;Daniel;13-Aug-15;4;Shaffer;09-Jun-15;9;Odom;22-Dec-15;5;Cole;12-Aug-15;9;Gould;29-May-16;5;Scott;27-Jul-16;10;Ferguson;23-Feb-17;6;Justice;28-Apr-15;10;Odom;16-Apr-15;3;Koch;25-Nov-15;3;Compton;07-Dec-16;6;Combs;25-Apr-15;9
451;Airb&b Twyford Ave Acton 2;4;50;Mathis;11-Nov-15;8;Anthony;03-Dec-15;6;Burt;21-Jul-15;9;Steele;01-Jan-17;7;Wallace;26-May-15;9;Mercado;18-Sep-15;4;Lowe;04-Jun-16;5;Wolfe;04-Sep-16;7;Huber;06-Jun-16;1;Jefferson;22-Dec-16;10;Silva;30-Oct-16;10;Goff;04-Sep-15;8;Tate;26-Dec-16;5;Lara;24-Sep-15;4;Sexton;25-Jun-15;4;Morse;29-Sep-15;4
452;Ibis Budget Hotel;3;61;Irwin;09-Apr-16;3;Mcneil;10-Jan-17;2;Eaton;16-Dec-15;3;Delacruz;10-Dec-16;10;Aguirre;23-Nov-15;5;Bowman;03-Sep-16;2;Oneill;07-Dec-16;9;Wyatt;26-Jan-16;1;Lara;26-Mar-17;1;Ellis;03-Dec-15;2;Wilkinson;11-Aug-16;2;Mills;07-Oct-15;3;Kent;17-Sep-16;4;Stephens;06-Apr-17;1;Johnston;19-Jun-16;6;Cannon;03-Apr-16;4
453;xtoph | Hostfamily;2;14;Wagner;05-Oct-16;4;Holmes;22-Feb-17;4;Norman;31-Aug-15;2;Roach;07-Oct-15;9;Welch;15-Dec-16;8;Ratliff;06-May-15;7;Mayer;08-Aug-15;6;Winters;15-Sep-16;3;Meadows;07-Mar-17;5;Vinson;09-Feb-17;9;Francis;02-Sep-15;8;Hopper;27-Apr-15;3;Cohen;20-Dec-15;2;Riggs;21-Apr-15;6;Carrillo;29-Mar-17;10;Wolfe;24-Apr-15;3
454;Churchill Hotel;1;61;Merrill;23-Oct-15;1;Solis;16-Oct-16;8;Manning;23-Feb-16;5;Maldonado;02-May-16;8;Solis;03-Jan-16;3;Barker;27-Apr-16;3;Sampson;02-Dec-16;1;Mullen;07-Nov-15;6;Diaz;06-Dec-15;1;Martinez;09-May-16;10;Poole;03-Nov-16;2;Hart;20-Jul-16;6;Wood;02-Feb-17;1;Maynard;31-Oct-16;4;Beasley;10-Oct-15;4;May;14-Dec-16;7
455;Chiswick Moran Hotel London;4;20;Sloan;12-Jun-16;10;Reynolds;11-Sep-16;1;Griffin;26-Aug-15;2;Bentley;05-Apr-16;1;Mullen;30-Jun-16;8;Christensen;22-Dec-15;6;Holmes;24-Feb-16;4;Bradley;14-May-15;10;Preston;25-Jan-17;9;Lindsay;26-Sep-15;5;Mccormick;26-May-16;8;Cantu;17-Apr-16;3;Cannon;28-Nov-16;7;Jenkins;21-May-16;2;Romero;05-Aug-15;5;Brennan;11-Oct-16;4
456;Comfortel Blu;2;60;Golden;06-Nov-15;10;Potts;12-Dec-16;8;Leonard;13-May-15;7;Travis;20-Jan-17;3;Delaney;24-Mar-16;9;Raymond;02-Apr-17;8;Walton;06-Feb-16;10;Pratt;02-Dec-16;8;Bauer;07-Mar-16;3;Estrada;13-Dec-16;5;Small;13-Jun-15;8;Copeland;10-Oct-16;4;Campos;12-Apr-15;4;Robertson;17-Aug-15;7;Webb;10-May-15;7;Rush;19-Jul-15;5
457;Chelle's 'Lad Pad';5;45;Bean;15-Nov-15;4;Wilkinson;06-Jan-16;5;Hall;27-Sep-16;10;Bennett;21-Nov-16;5;Holcomb;25-Oct-15;8;Small;29-Sep-16;1;Schmidt;19-Feb-16;8;Chase;28-Aug-15;6;Barnett;08-Jan-16;1;Wong;28-May-15;3;Cantu;27-Jan-16;7;Obrien;06-Mar-16;7;Adkins;07-Oct-16;7;Leblanc;09-Oct-15;10;Mclaughlin;15-Aug-15;7;Grant;06-Mar-17;1
458;Hilton;4;47;Griffin;25-May-16;5;Meadows;07-Apr-16;10;Chan;28-May-16;7;Guzman;23-Dec-15;10;Fischer;19-Sep-16;1;Saunders;31-Aug-16;10;Tanner;23-Apr-16;1;Hill;31-Oct-15;6;Melton;23-Dec-15;3;May;23-Oct-16;7;Whitaker;12-May-16;1;Rivas;25-Dec-16;6;Daniel;28-Aug-16;10;Hodges;14-Feb-17;9;Morton;25-May-15;6;Reyes;27-Jun-16;3
